Parameter,Value,Uncertainty
A,168.72177744573816,0.881983271559119
b,0.45109626643561535,0.05316586410422673
FWHM,74.09323625859189,0.2534505892759829
d,-455999.4098474786,0.13483819774282224
Chi^2,116.79573298677472,
Reduced Chi^2,1.8838021449479794,
