Parameter,Value,Uncertainty
A,167.55647016988982,0.8783050760535791
b,0.4358138266930237,0.05080469107921296
FWHM,74.49013468444738,0.2538717107252647
d,471200.3646155012,0.13551256410737555
Chi^2,71.3260651953057,
Reduced Chi^2,1.1504204063758985,
