Parameter,Value,Uncertainty
A,166.8534929627654,0.8739457523611619
b,0.34589689702301724,0.047520563508912005
FWHM,74.7746849859801,0.2527969393474912
d,-2021599.4681620428,0.1357333568612395
Chi^2,79.75278688475106,
Reduced Chi^2,1.2863352723346946,
