Parameter,Value,Uncertainty
A,169.25836763431835,0.8840700685671187
b,0.45219451935541816,0.05221206738567884
FWHM,74.12908176307127,0.25253340944681063
d,-1869599.4240489309,0.1346235062754257
Chi^2,111.43662002555263,
Reduced Chi^2,1.7973648391218167,
