Parameter,Value,Uncertainty
A,168.17292988606948,0.8759771440872663
b,0.43849127563179674,0.05246117832555513
FWHM,74.98053818821222,0.2546448492064395
d,1535200.374622487,0.13575093214831577
Chi^2,104.00290653661573,
Reduced Chi^2,1.6774662344615439,
