Parameter,Value,Uncertainty
A,167.03419578708278,0.8752310386629685
b,0.38376798747484914,0.049678744887123115
FWHM,74.70556339047658,0.25438033940253657
d,2553600.3045791555,0.13577247955495989
Chi^2,62.658571772151504,
Reduced Chi^2,1.0106221253572822,
