Parameter,Value,Uncertainty
A,167.79103713287415,0.8765589942809464
b,0.3398217532572923,0.045851565826287806
FWHM,74.83441241821053,0.2507895451293942
d,-2249600.0168406027,0.13535684749010574
Chi^2,100.21297151958383,
Reduced Chi^2,1.6163382503158683,
