Parameter,Value,Uncertainty
A,167.64848756253733,0.875811167438651
b,0.37808508452165146,0.04902230713626005
FWHM,74.62675199902061,0.25176963243264316
d,592800.5364159469,0.13543435483983868
Chi^2,119.90468956690678,
Reduced Chi^2,1.9339466059178514,
