Parameter,Value,Uncertainty
A,168.69893083675623,0.8797685753787643
b,0.3455809972297645,0.04664420903846411
FWHM,74.67217952845078,0.2503523835153324
d,-2477599.0860654423,0.13487268751486692
Chi^2,77.99453619299298,
Reduced Chi^2,1.2579763902095642,
