Parameter,Value,Uncertainty
A,168.64487796020398,0.8827736306131366
b,0.4981726734095064,0.05385499572905618
FWHM,74.24891802128546,0.2547947469418084
d,-1428800.0417195589,0.13513013112173403
Chi^2,86.97593519883783,
Reduced Chi^2,1.4028376644973843,
