Parameter,Value,Uncertainty
A,168.63566858698266,0.8846082573542982
b,0.47686664619496716,0.05207825616143174
FWHM,74.10162805378397,0.2539323097727009
d,-45600.27147837777,0.1349086267095702
Chi^2,53.53573319116764,
Reduced Chi^2,0.863479567599478,
