Parameter,Value,Uncertainty
A,168.59992754781504,0.8829716332383046
b,0.44366996060954683,0.049690967478459934
FWHM,74.17815452025127,0.25106915501586163
d,-486399.35107677494,0.13479829159871906
Chi^2,94.31740673512964,
Reduced Chi^2,1.5212484957278973,
