Parameter,Value,Uncertainty
A,167.9268246865828,0.8779522810065314
b,0.4616118016130307,0.0518851995892867
FWHM,74.92729984695613,0.25554331511414435
d,-2903200.07161715,0.13585086595552556
Chi^2,78.50317475791833,
Reduced Chi^2,1.2661802380309408,
