Parameter,Value,Uncertainty
A,168.80440268161948,0.8823296689056662
b,0.38397966546402773,0.04872300127903047
FWHM,74.05046636146008,0.24977159094820706
d,15200.490204799109,0.13447372096253815
Chi^2,95.61665016635789,
Reduced Chi^2,1.5422040349412562,
