Parameter,Value,Uncertainty
A,169.3411362233732,0.8843564203540769
b,0.43638435009637966,0.049371483799495
FWHM,74.35844519104485,0.2508873870899102
d,-2720799.6254373156,0.1346182154197778
Chi^2,79.88877674273427,
Reduced Chi^2,1.2885286571408752,
