Parameter,Value,Uncertainty
A,167.5811778785264,0.8778616238168266
b,0.5415854302110563,0.05466404863257048
FWHM,74.62388486011137,0.25567736265048197
d,1550400.6095240854,0.1359795150170582
Chi^2,80.21952982472821,
Reduced Chi^2,1.29386338426981,
