Parameter,Value,Uncertainty
A,166.77385412934095,0.8761747631215554
b,0.4626079051283635,0.05269237485898881
FWHM,74.48103810863876,0.25595585775728175
d,1140000.1248222895,0.13595302113560379
Chi^2,66.55608225818284,
Reduced Chi^2,1.0734851977126265,
