Parameter,Value,Uncertainty
A,169.75095948008183,0.8811213091494965
b,0.30396368617460157,0.04171223199765284
FWHM,74.43987104566087,0.2425144585618386
d,440800.2009557,0.13398590951431036
Chi^2,124.43997841394707,
Reduced Chi^2,2.0070964260314046,
