Parameter,Value,Uncertainty
A,167.6729282515705,0.8771717575412933
b,0.4173315126877671,0.050710551114523925
FWHM,74.74067384031149,0.25447126299285744
d,2356000.5805756464,0.13564630143674072
Chi^2,79.02844812893026,
Reduced Chi^2,1.2746523891762946,
