Parameter,Value,Uncertainty
A,168.40268173714094,0.8836125341894024
b,0.4707318339580838,0.050213206731527925
FWHM,74.19648340953104,0.25216111290586446
d,1717600.3783492325,0.1349819581039907
Chi^2,80.11345300266264,
Reduced Chi^2,1.2921524677848812,
