Parameter,Value,Uncertainty
A,166.95093784087828,0.8752322277777702
b,0.37932353115256584,0.04756567232130664
FWHM,74.60299233358869,0.25144407188018897
d,-2887999.932493358,0.1356500332529148
Chi^2,96.62750608984724,
Reduced Chi^2,1.5585081627394717,
