Parameter,Value,Uncertainty
A,169.13837875460078,0.8846520958671812
b,0.3759091579375093,0.047265355738835245
FWHM,74.07245193304217,0.24953880500875641
d,228000.35051024132,0.13429938204392447
Chi^2,111.6691813222467,
Reduced Chi^2,1.8011158277781727,
