Parameter,Value,Uncertainty
A,166.95337526684773,0.8760729104793823
b,0.3805299658609485,0.047189265771375964
FWHM,74.87755084104721,0.25352288459042255
d,-3009599.9923935216,0.13589988809239167
Chi^2,87.41362815751933,
Reduced Chi^2,1.4098972283470859,
