Parameter,Value,Uncertainty
A,167.607564362055,0.8766335485529713
b,0.44994743914964386,0.05243662704806736
FWHM,74.79220373986739,0.255632313439056
d,1474400.7895634815,0.13584927518068277
Chi^2,72.74886244878196,
Reduced Chi^2,1.1733687491739027,
