Parameter,Value,Uncertainty
A,168.00098698389462,0.8787544803090475
b,0.35719283900149085,0.04675529578619694
FWHM,74.62513857610139,0.2512620570476166
d,-2644799.3065341464,0.1351779317790855
Chi^2,104.06343192317725,
Reduced Chi^2,1.6784424503738267,
