Parameter,Value,Uncertainty
A,166.67354488815786,0.871985252439801
b,0.4090234683770964,0.05096448114366887
FWHM,74.98978555366013,0.2550261111628537
d,-1383199.9010324625,0.13628555234985465
Chi^2,82.7718817215278,
Reduced Chi^2,1.3350303503472227,
