Parameter,Value,Uncertainty
A,169.48834526577653,0.8837826759724579
b,0.4118984809027936,0.04989081934946028
FWHM,74.31544930427484,0.2511427066281325
d,-1459200.0902087,0.13450967479798534
Chi^2,87.8157945128021,
Reduced Chi^2,1.41638378246455,
