Parameter,Value,Uncertainty
A,167.4562531935048,0.8727575821399794
b,0.3470904721665313,0.046625504367491834
FWHM,75.04764204107728,0.2502456768697108
d,-2568799.3282627207,0.1357085684942699
Chi^2,94.15563260297,
Reduced Chi^2,1.5186392355317742,
