Parameter,Value,Uncertainty
A,167.55532187290973,0.8770220652301228
b,0.3961038476917668,0.04880353494621394
FWHM,74.46312463207768,0.2513585183984759
d,-805600.0501561471,0.13536545569432226
Chi^2,145.4439187128012,
Reduced Chi^2,2.345869656658084,
