Parameter,Value,Uncertainty
A,168.72384365451535,0.8829685912180385
b,0.4324986017646464,0.05082036873723291
FWHM,74.43192747490505,0.25413592236743904
d,-1185599.399763721,0.1349883519472633
Chi^2,103.93882137794706,
Reduced Chi^2,1.676432602870114,
