Parameter,Value,Uncertainty
A,168.5848092638652,0.8826049014690677
b,0.3687185155537879,0.0492417671251495
FWHM,74.1493227398707,0.25263169611250497
d,1003200.1373845309,0.13462406193717757
Chi^2,78.93334277936663,
Reduced Chi^2,1.2731184319252682,
