Parameter,Value,Uncertainty
A,167.07841839207046,0.8765321678101575
b,0.46112623010891046,0.05154705828632725
FWHM,74.53789279858172,0.25413666008207597
d,-987999.7966351479,0.13582827860610203
Chi^2,88.4403298954081,
Reduced Chi^2,1.4264569337969049,
