Parameter,Value,Uncertainty
A,167.64252637468866,0.8779530945061448
b,0.4613683323139372,0.051482421802803546
FWHM,74.59719524915107,0.25388358422853424
d,1124800.035134075,0.13564912894950706
Chi^2,68.3528440411075,
Reduced Chi^2,1.1024652264694759,
