Parameter,Value,Uncertainty
A,183.34237169974725,1.194520846897655
b,0.22977915342317545,0.017036525347103457
FWHM,64.99529069041763,0.25409644350255245
d,2128000.383627178,0.14571962111026676
Chi^2,190.49493373067654,
Reduced Chi^2,1.7008476225953262,
