Parameter,Value,Uncertainty
A,184.03202875118842,1.1946146453925186
b,0.18073160418970338,0.014828520133629843
FWHM,64.93817847660073,0.2516443984785127
d,-1580800.953557741,0.14525333401330556
Chi^2,158.74959099748804,
Reduced Chi^2,1.368530956874897,
