Parameter,Value,Uncertainty
A,181.0998005874563,1.1836167396799746
b,0.2326187082121379,0.017697982922893943
FWHM,64.79748002315696,0.2524605690264964
d,-2736000.536727049,0.1465016810190037
Chi^2,208.68993146333975,
Reduced Chi^2,1.9145865271866032,
