Parameter,Value,Uncertainty
A,183.12990313827578,1.1985453406958206
b,0.20059621439086336,0.016212151074198832
FWHM,64.24679506826958,0.2517225905884739
d,136799.39552896045,0.14496683763941776
Chi^2,212.91800310318249,
Reduced Chi^2,1.9181802081367791,
