Parameter,Value,Uncertainty
A,181.48484933628592,1.1958761983842863
b,0.23300466115063906,0.017078683005851615
FWHM,64.49336966870048,0.256094059321728
d,2720799.4119076557,0.14590570588311064
Chi^2,221.43726755585703,
Reduced Chi^2,1.9771184603201521,
