Parameter,Value,Uncertainty
A,182.11935137499236,1.1956092219688028
b,0.2569715968449541,0.018521949262492197
FWHM,64.70182352805223,0.2562824502705879
d,2143199.8551504975,0.14600104447254833
Chi^2,185.79972159939285,
Reduced Chi^2,1.720367792586971,
