Parameter,Value,Uncertainty
A,181.24399170942255,1.1926533257978267
b,0.24636644036141994,0.01828091819868964
FWHM,64.4585015522672,0.2550099917849234
d,-2720800.604375229,0.14614425497586703
Chi^2,196.9590784075363,
Reduced Chi^2,1.8407390505377226,
