Parameter,Value,Uncertainty
A,184.5751146758608,1.197324479908004
b,0.1947825975051392,0.01609218248546384
FWHM,64.85992377838208,0.2515627686707421
d,-2751200.8560272446,0.1450808935629558
Chi^2,182.28846450942203,
Reduced Chi^2,1.657167859176564,
