Parameter,Value,Uncertainty
A,184.35993750768122,1.204977639862047
b,0.22153148927854185,0.016887593414495746
FWHM,64.17204829923512,0.2517007747001163
d,-668800.975018369,0.14441968887219714
Chi^2,149.26398192132578,
Reduced Chi^2,1.3447205578497818,
