Parameter,Value,Uncertainty
A,215.13218491598946,4.177952397546254
b,0.4374358091906994,0.08192803197251627
FWHM,50.062092505767716,0.5930038284057223
d,-2173601.4396657073,0.33396893503838476
Chi^2,19.34818133099069,
Reduced Chi^2,1.0183253332100364,
