Parameter,Value,Uncertainty
A,217.03360614006206,4.146175026967763
b,0.42913241308561395,0.0796824896800315
FWHM,49.858027117619905,0.5673776448255266
d,2979204.3187133493,0.332032776398491
Chi^2,20.56592724463185,
Reduced Chi^2,1.0282963622315926,
