Parameter,Value,Uncertainty
A,222.34588010832843,4.230722191282313
b,0.28447679529106695,0.07964820824208248
FWHM,50.50547923661044,0.5892217629120236
d,2964004.190640636,0.32937720672209275
Chi^2,19.765843584248163,
Reduced Chi^2,1.2353652240155102,
