Parameter,Value,Uncertainty
A,220.85910960492114,4.208812601349957
b,0.42623342636800376,0.09313927923263202
FWHM,51.26057077502814,0.6035868621812871
d,2660004.1039419346,0.33321633074226953
Chi^2,27.313595215839054,
Reduced Chi^2,1.707099700989941,
