Parameter,Value,Uncertainty
A,216.57333360404462,4.103703830872198
b,0.3295402028923644,0.07742070480100907
FWHM,51.46560804688136,0.5881732060310642
d,1626402.722716013,0.3371162179573488
Chi^2,11.006592128579005,
Reduced Chi^2,0.6114773404766114,
