Parameter,Value,Uncertainty
A,214.82912248150458,4.131041405255031
b,0.36889744275333286,0.0831314361654986
FWHM,50.601352315927116,0.5885247410682365
d,2036803.833559397,0.33550388511263873
Chi^2,19.34862754697383,
Reduced Chi^2,1.138154561586696,
