Parameter,Value,Uncertainty
A,235.87955384350818,4.445205242842398
b,0.32685846563232157,0.06738553829855033
FWHM,47.7876789575966,0.5390228326299553
d,-5.862651623969106e-09,0.31051635544546674
Chi^2,21.552467393147584,
Reduced Chi^2,1.0776233696573791,
