Parameter,Value,Uncertainty
A,211.40236255360097,4.043889278160806
b,0.27062583387588723,0.06514365653825824
FWHM,51.499736971295384,0.590401196969109
d,1520003.963453022,0.3408973079617228
Chi^2,14.315167704954277,
Reduced Chi^2,0.7157583852477138,
