Parameter,Value,Uncertainty
A,218.80613268765958,4.196509298630089
b,0.31246867588066557,0.07220632151696868
FWHM,50.34873329214847,0.5850248913734036
d,2599204.0814846084,0.3310454739031092
Chi^2,22.655403302174744,
Reduced Chi^2,1.2586335167874858,
