Parameter,Value,Uncertainty
A,212.19247707492985,4.061308944124338
b,0.33067561048843863,0.06857739423016886
FWHM,51.31044518632704,0.5893515535050999
d,-2994403.0034039393,0.3403399810985226
Chi^2,15.157850339745481,
Reduced Chi^2,0.7218023971307372,
