Parameter,Value,Uncertainty
A,212.91076258026646,4.0574255289569425
b,0.25596136053892565,0.06308910901572168
FWHM,51.596323248984085,0.5889410991659754
d,-364799.54761059716,0.33987023697065033
Chi^2,12.338496767520152,
Reduced Chi^2,0.6169248383760075,
