Parameter,Value,Uncertainty
A,206.90784583439904,4.0322435330175335
b,0.3073598412091983,0.07027576816418066
FWHM,51.48132424446651,0.6085254581045654
d,1200802.0780668622,0.34463747415334756
Chi^2,20.831569255012383,
Reduced Chi^2,1.096398381842757,
