Parameter,Value,Uncertainty
A,211.45246526415573,4.06234515345131
b,0.3437320975742032,0.07836908451645716
FWHM,51.25135751656736,0.5933155563967398
d,2842403.731184833,0.3403997015538121
Chi^2,12.113921487246428,
Reduced Chi^2,0.6729956381803571,
