Parameter,Value,Uncertainty
A,219.98587103162964,2.4365993308371627
b,0.38755798627067306,0.06505773759687432
FWHM,53.242676396475154,0.3614045274654178
d,-881600.1678358646,0.20339258786188244
Chi^2,58.433245034444354,
Reduced Chi^2,1.270287935531399,
