Parameter,Value,Uncertainty
A,220.11669970103293,2.4419719368030086
b,0.3382825587817827,0.05352206443636312
FWHM,53.21603038259993,0.358942075498121
d,-2979199.936199068,0.20283265445773663
Chi^2,47.85887068283539,
Reduced Chi^2,0.9571774136567077,
