Parameter,Value,Uncertainty
A,220.1816384275273,2.4529327159138297
b,0.4358880095739258,0.06612350429153432
FWHM,53.003540094670996,0.36289987799439
d,106400.19745574865,0.20284703125436598
Chi^2,49.698066183012166,
Reduced Chi^2,1.0803927431089602,
