Parameter,Value,Uncertainty
A,225.34041596884865,2.4834222455196646
b,0.3785167389603869,0.060453713624012334
FWHM,52.40667096986448,0.3522956278299617
d,653600.5749040913,0.19930529643774916
Chi^2,37.732158164173185,
Reduced Chi^2,0.7860866284202747,
