Parameter,Value,Uncertainty
A,218.0021487679455,2.4100270253290192
b,0.4532010191757105,0.06800196400675153
FWHM,53.57649050760858,0.3612064357948211
d,1489600.1467698459,0.2052775181862943
Chi^2,31.651432531247035,
Reduced Chi^2,0.6734347347073837,
