Parameter,Value,Uncertainty
A,218.6238120963239,2.429648418407909
b,0.4466269407663716,0.06387200985422624
FWHM,53.775948086885414,0.36740646573667046
d,-2249600.375859165,0.20499362748536246
Chi^2,84.51375923056392,
Reduced Chi^2,1.760703317303415,
