Parameter,Value,Uncertainty
A,221.02445464981113,2.451259657006768
b,0.505828752803184,0.07696675062014542
FWHM,53.0297042411212,0.36162540325357473
d,-2173600.2523755375,0.20273437313770823
Chi^2,69.45858705794797,
Reduced Chi^2,1.6153159780918132,
