Parameter,Value,Uncertainty
A,219.14407839835405,2.433330987045168
b,0.5099106555088304,0.07247918529701342
FWHM,53.39688213237799,0.36506117464405274
d,-2188800.5763144675,0.20443892032516298
Chi^2,58.35688672858759,
Reduced Chi^2,1.2686279723605998,
