Parameter,Value,Uncertainty
A,222.95070412769664,2.466269045418536
b,0.4234310147303054,0.06388661893732227
FWHM,52.78099170313072,0.3582624680290713
d,1033600.0976004018,0.20133354189666672
Chi^2,54.916882504840004,
Reduced Chi^2,1.1441017188508333,
